case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PF-PERMITAPPLICATION-001667,Application Submitted,2023-07-29T15:28:00Z,wf_external_task,WF-0000021448,USR-023,"[""PF-PERMITAPPLICATION-001667"",""PF-DOCUMENT-000167"",""PF-INSPECTION-000167""]"
PF-PERMITAPPLICATION-001669,Application Drafted,2023-07-29T15:29:00Z,wf_form_submission,WF-0000021449,USR-056,"[""PF-PERMITAPPLICATION-001669"",""PF-PLANREVISION-000169"",""PF-CONTRACTOR-000169""]"
PF-PERMITAPPLICATION-001612,Plan Revision Submitted,2023-07-29T18:01:00Z,wf_message_delivery,WF-0000021453,USR-005,"[""PF-PERMITAPPLICATION-001612"",""PF-APPLICANT-001612"",""PF-FEEINVOICE-000112""]"
PF-PERMITAPPLICATION-001666,Submission Withdrawn,2023-07-29T18:28:00Z,wf_activity_history,WF-0000021459,USR-007,"[""PF-PERMITAPPLICATION-001666"",""PF-REVIEW-000166"",""PF-VIOLATION-000166""]"
PF-PERMITAPPLICATION-001562,Completion Certificate Issued,2023-07-29T18:29:00Z,wf_message_delivery,WF-0000021460,USR-069,"[""PF-PERMITAPPLICATION-001562"",""PF-PERMIT-000062"",""PF-APPLICANT-001562""]"
PF-PERMITAPPLICATION-001668,Application Submitted,2023-07-29T18:29:00Z,wf_external_task,WF-0000021461,USR-040,"[""PF-PERMITAPPLICATION-001668"",""PF-DOCUMENT-000168"",""PF-INSPECTION-000168""]"
PF-PERMITAPPLICATION-001670,Application Drafted,2023-07-29T18:30:00Z,wf_form_submission,WF-0000021462,USR-073,"[""PF-PERMITAPPLICATION-001670"",""PF-PLANREVISION-000170"",""PF-CONTRACTOR-000170""]"
PF-PERMITAPPLICATION-001676,Pre-Application Opened,2023-07-29T18:33:00Z,wf_activity_history,WF-0000021465,USR-045,"[""PF-PERMITAPPLICATION-001676"",""PF-APPLICANT-001676"",""PF-FEEINVOICE-000176""]"
PF-PERMITAPPLICATION-001664,Application Reopened,2023-07-29T18:42:00Z,wf_task_history,WF-0000021458,USR-101,"[""PF-PERMITAPPLICATION-001664"",""PF-AGENCY-000164"",""PF-CONDITION-000164""]"
PF-PERMITAPPLICATION-001674,Applicant Identity Verified,2023-07-29T18:47:00Z,wf_task_history,WF-0000021464,USR-012,"[""PF-PERMITAPPLICATION-001674"",""PF-PARCEL-001674"",""PF-PAYMENT-000174""]"
PF-PERMITAPPLICATION-001550,Completeness Rejected,2023-07-29T19:00:00Z,wf_external_task,WF-0000021466,USR-076,"[""PF-PERMITAPPLICATION-001550"",""PF-OBJECTION-000050"",""PF-REVIEW-000050""]"
PF-PERMITAPPLICATION-001550,Inspection Failed,2023-07-29T20:14:00Z,wf_message_delivery,WF-0000021468,USR-114,"[""PF-PERMITAPPLICATION-001550"",""PF-DOCUMENT-000050"",""PF-INSPECTION-000050""]"
PF-PERMITAPPLICATION-001611,Plan Revision Accepted,2023-07-29T21:01:00Z,wf_form_submission,WF-0000021470,USR-116,"[""PF-PERMITAPPLICATION-001611"",""PF-PARCEL-001611"",""PF-PAYMENT-000111""]"
PF-PERMITAPPLICATION-001663,Fee Calculated,2023-07-29T21:27:00Z,wf_message_delivery,WF-0000021473,USR-085,"[""PF-PERMITAPPLICATION-001663"",""PF-FEEINVOICE-000163"",""PF-OBJECTION-000163""]"
PF-PERMITAPPLICATION-001671,Application Drafted,2023-07-29T21:31:00Z,wf_form_submission,WF-0000021476,USR-090,"[""PF-PERMITAPPLICATION-001671"",""PF-PLANREVISION-000171"",""PF-CONTRACTOR-000171""]"
PF-PERMITAPPLICATION-001673,Parcel Linked,2023-07-29T21:32:00Z,wf_message_delivery,WF-0000021477,USR-123,"[""PF-PERMITAPPLICATION-001673"",""PF-PROPERTY-001673"",""PF-PERMIT-000173""]"
PF-PERMITAPPLICATION-001677,Pre-Application Opened,2023-07-29T21:34:00Z,wf_activity_history,WF-0000021479,USR-062,"[""PF-PERMITAPPLICATION-001677"",""PF-APPLICANT-001677"",""PF-FEEINVOICE-000177""]"
PF-PERMITAPPLICATION-001655,Additional Information Requested,2023-07-29T21:38:00Z,wf_task_history,WF-0000021471,USR-080,"[""PF-PERMITAPPLICATION-001655"",""PF-INSPECTION-000155"",""PF-PROPERTY-001655""]"
PF-PERMITAPPLICATION-001675,Applicant Identity Verified,2023-07-29T21:48:00Z,wf_task_history,WF-0000021478,USR-029,"[""PF-PERMITAPPLICATION-001675"",""PF-PARCEL-001675"",""PF-PAYMENT-000175""]"
PF-PERMITAPPLICATION-001610,Fire Safety Review Started,2023-07-30T00:01:00Z,wf_external_task,WF-0000021481,USR-100,"[""PF-PERMITAPPLICATION-001610"",""PF-PROPERTY-001610"",""PF-PERMIT-000110""]"
PF-PERMITAPPLICATION-001658,Completeness Review Started,2023-07-30T00:25:00Z,wf_activity_history,WF-0000021482,USR-003,"[""PF-PERMITAPPLICATION-001658"",""PF-CONTRACTOR-000158"",""PF-PARCEL-001658""]"
PF-PERMITAPPLICATION-001672,Application Drafted,2023-07-30T00:32:00Z,wf_form_submission,WF-0000021489,USR-107,"[""PF-PERMITAPPLICATION-001672"",""PF-PLANREVISION-000172"",""PF-CONTRACTOR-000172""]"
PF-PERMITAPPLICATION-001619,Hearing Held,2023-07-30T03:06:00Z,wf_activity_history,WF-0000021495,USR-122,"[""PF-PERMITAPPLICATION-001619"",""PF-OBJECTION-000119"",""PF-REVIEW-000119""]"
PF-PERMITAPPLICATION-001651,Completeness Rejected,2023-07-30T03:22:00Z,wf_external_task,WF-0000021497,USR-015,"[""PF-PERMITAPPLICATION-001651"",""PF-OBJECTION-000151"",""PF-REVIEW-000151""]"
PF-PERMITAPPLICATION-001661,Fee Paid,2023-07-30T03:27:00Z,wf_external_task,WF-0000021499,USR-053,"[""PF-PERMITAPPLICATION-001661"",""PF-PERMIT-000161"",""PF-APPLICANT-001661""]"
PF-PERMITAPPLICATION-001665,Fee Calculated,2023-07-30T03:29:00Z,wf_message_delivery,WF-0000021500,USR-119,"[""PF-PERMITAPPLICATION-001665"",""PF-FEEINVOICE-000165"",""PF-OBJECTION-000165""]"
PF-PERMITAPPLICATION-001669,Submission Withdrawn,2023-07-30T03:31:00Z,wf_activity_history,WF-0000021501,USR-058,"[""PF-PERMITAPPLICATION-001669"",""PF-REVIEW-000169"",""PF-VIOLATION-000169""]"
PF-PERMITAPPLICATION-001657,Additional Information Requested,2023-07-30T03:40:00Z,wf_task_history,WF-0000021498,USR-114,"[""PF-PERMITAPPLICATION-001657"",""PF-INSPECTION-000157"",""PF-PROPERTY-001657""]"
PF-PERMITAPPLICATION-001638,Environmental Review Started,2023-07-30T06:31:00Z,wf_task_history,WF-0000021507,USR-055,"[""PF-PERMITAPPLICATION-001638"",""PF-REVIEW-000138"",""PF-VIOLATION-000138""]"
PF-PERMITAPPLICATION-001670,Submission Withdrawn,2023-07-30T06:32:00Z,wf_activity_history,WF-0000021511,USR-075,"[""PF-PERMITAPPLICATION-001670"",""PF-REVIEW-000170"",""PF-VIOLATION-000170""]"
PF-PERMITAPPLICATION-001674,Application Drafted,2023-07-30T06:34:00Z,wf_form_submission,WF-0000021513,USR-014,"[""PF-PERMITAPPLICATION-001674"",""PF-PLANREVISION-000174"",""PF-CONTRACTOR-000174""]"
PF-PERMITAPPLICATION-001590,Permit Revoked,2023-07-30T06:45:00Z,wf_activity_history,WF-0000021517,USR-025,"[""PF-PERMITAPPLICATION-001590"",""PF-CONDITION-000090"",""PF-DOCUMENT-000090""]"
PF-PERMITAPPLICATION-001668,Application Reopened,2023-07-30T06:46:00Z,wf_task_history,WF-0000021510,USR-042,"[""PF-PERMITAPPLICATION-001668"",""PF-AGENCY-000168"",""PF-CONDITION-000168""]"
PF-PERMITAPPLICATION-001596,Permit Issued,2023-07-30T06:48:00Z,wf_message_delivery,WF-0000021518,USR-124,"[""PF-PERMITAPPLICATION-001596"",""PF-CONTRACTOR-000096"",""PF-PARCEL-001596""]"
PF-PERMITAPPLICATION-001667,Fee Calculated,2023-07-30T09:31:00Z,wf_message_delivery,WF-0000021522,USR-026,"[""PF-PERMITAPPLICATION-001667"",""PF-FEEINVOICE-000167"",""PF-OBJECTION-000167""]"
PF-PERMITAPPLICATION-001671,Submission Withdrawn,2023-07-30T09:33:00Z,wf_activity_history,WF-0000021523,USR-092,"[""PF-PERMITAPPLICATION-001671"",""PF-REVIEW-000171"",""PF-VIOLATION-000171""]"
PF-PERMITAPPLICATION-001673,Application Submitted,2023-07-30T09:34:00Z,wf_external_task,WF-0000021524,USR-125,"[""PF-PERMITAPPLICATION-001673"",""PF-DOCUMENT-000173"",""PF-INSPECTION-000173""]"
PF-PERMITAPPLICATION-001675,Application Drafted,2023-07-30T09:35:00Z,wf_form_submission,WF-0000021525,USR-031,"[""PF-PERMITAPPLICATION-001675"",""PF-PLANREVISION-000175"",""PF-CONTRACTOR-000175""]"
PF-PERMITAPPLICATION-001677,Parcel Linked,2023-07-30T09:36:00Z,wf_message_delivery,WF-0000021526,USR-064,"[""PF-PERMITAPPLICATION-001677"",""PF-PROPERTY-001677"",""PF-PERMIT-000177""]"
PF-PERMITAPPLICATION-001681,Pre-Application Opened,2023-07-30T09:38:00Z,wf_activity_history,WF-0000021528,USR-003,"[""PF-PERMITAPPLICATION-001681"",""PF-APPLICANT-001681"",""PF-FEEINVOICE-000181""]"
PF-PERMITAPPLICATION-001679,Applicant Identity Verified,2023-07-30T09:52:00Z,wf_task_history,WF-0000021527,USR-097,"[""PF-PERMITAPPLICATION-001679"",""PF-PARCEL-001679"",""PF-PAYMENT-000179""]"
PF-PERMITAPPLICATION-001555,Completeness Rejected,2023-07-30T10:00:00Z,wf_external_task,WF-0000021530,USR-034,"[""PF-PERMITAPPLICATION-001555"",""PF-OBJECTION-000055"",""PF-REVIEW-000055""]"
PF-PERMITAPPLICATION-001555,Inspection Failed,2023-07-30T11:14:00Z,wf_message_delivery,WF-0000021532,USR-072,"[""PF-PERMITAPPLICATION-001555"",""PF-DOCUMENT-000055"",""PF-INSPECTION-000055""]"
PF-PERMITAPPLICATION-001662,Completeness Review Started,2023-07-30T12:29:00Z,wf_activity_history,WF-0000021536,USR-071,"[""PF-PERMITAPPLICATION-001662"",""PF-CONTRACTOR-000162"",""PF-PARCEL-001662""]"
PF-PERMITAPPLICATION-001666,Fee Invoice Issued,2023-07-30T12:31:00Z,wf_form_submission,WF-0000021537,USR-010,"[""PF-PERMITAPPLICATION-001666"",""PF-PAYMENT-000166"",""PF-APPEAL-000166""]"
PF-PERMITAPPLICATION-001672,Submission Withdrawn,2023-07-30T12:34:00Z,wf_activity_history,WF-0000021539,USR-109,"[""PF-PERMITAPPLICATION-001672"",""PF-REVIEW-000172"",""PF-VIOLATION-000172""]"
PF-PERMITAPPLICATION-001676,Application Drafted,2023-07-30T12:36:00Z,wf_form_submission,WF-0000021541,USR-048,"[""PF-PERMITAPPLICATION-001676"",""PF-PLANREVISION-000176"",""PF-CONTRACTOR-000176""]"
PF-PERMITAPPLICATION-001678,Parcel Linked,2023-07-30T12:37:00Z,wf_message_delivery,WF-0000021542,USR-081,"[""PF-PERMITAPPLICATION-001678"",""PF-PROPERTY-001678"",""PF-PERMIT-000178""]"
PF-PERMITAPPLICATION-001682,Pre-Application Opened,2023-07-30T12:39:00Z,wf_activity_history,WF-0000021544,USR-020,"[""PF-PERMITAPPLICATION-001682"",""PF-APPLICANT-001682"",""PF-FEEINVOICE-000182""]"
PF-PERMITAPPLICATION-001621,Plan Revision Requested,2023-07-30T15:24:00Z,wf_task_history,WF-0000021546,USR-030,"[""PF-PERMITAPPLICATION-001621"",""PF-APPEAL-000121"",""PF-AGENCY-000121""]"
PF-PERMITAPPLICATION-001569,Completion Certificate Issued,2023-07-30T15:36:00Z,wf_message_delivery,WF-0000021554,USR-061,"[""PF-PERMITAPPLICATION-001569"",""PF-PERMIT-000069"",""PF-APPLICANT-001569""]"
PF-PERMITAPPLICATION-001581,Inspection Passed,2023-07-30T15:57:00Z,wf_task_history,WF-0000021560,USR-005,"[""PF-PERMITAPPLICATION-001581"",""PF-PLANREVISION-000081"",""PF-CONTRACTOR-000081""]"
PF-PERMITAPPLICATION-001680,Parcel Linked,2023-07-30T18:39:00Z,wf_message_delivery,WF-0000021569,USR-115,"[""PF-PERMITAPPLICATION-001680"",""PF-PROPERTY-001680"",""PF-PERMIT-000180""]"
PF-PERMITAPPLICATION-001684,Pre-Application Opened,2023-07-30T18:41:00Z,wf_activity_history,WF-0000021571,USR-054,"[""PF-PERMITAPPLICATION-001684"",""PF-APPLICANT-001684"",""PF-FEEINVOICE-000184""]"
PF-PERMITAPPLICATION-001679,Application Drafted,2023-07-30T21:39:00Z,wf_form_submission,WF-0000021581,USR-099,"[""PF-PERMITAPPLICATION-001679"",""PF-PLANREVISION-000179"",""PF-CONTRACTOR-000179""]"
PF-PERMITAPPLICATION-001683,Applicant Identity Verified,2023-07-30T21:56:00Z,wf_task_history,WF-0000021583,USR-038,"[""PF-PERMITAPPLICATION-001683"",""PF-PARCEL-001683"",""PF-PAYMENT-000183""]"
PF-PERMITAPPLICATION-001670,Fee Invoice Issued,2023-07-31T00:35:00Z,wf_form_submission,WF-0000021588,USR-078,"[""PF-PERMITAPPLICATION-001670"",""PF-PAYMENT-000170"",""PF-APPEAL-000170""]"
PF-PERMITAPPLICATION-001676,Submission Withdrawn,2023-07-31T00:38:00Z,wf_activity_history,WF-0000021591,USR-050,"[""PF-PERMITAPPLICATION-001676"",""PF-REVIEW-000176"",""PF-VIOLATION-000176""]"
PF-PERMITAPPLICATION-001678,Application Submitted,2023-07-31T00:39:00Z,wf_external_task,WF-0000021592,USR-083,"[""PF-PERMITAPPLICATION-001678"",""PF-DOCUMENT-000178"",""PF-INSPECTION-000178""]"
PF-PERMITAPPLICATION-001682,Parcel Linked,2023-07-31T00:41:00Z,wf_message_delivery,WF-0000021594,USR-022,"[""PF-PERMITAPPLICATION-001682"",""PF-PROPERTY-001682"",""PF-PERMIT-000182""]"
PF-PERMITAPPLICATION-001586,Inspection Performed,2023-07-31T00:46:00Z,wf_activity_history,WF-0000021597,USR-089,"[""PF-PERMITAPPLICATION-001586"",""PF-PROPERTY-001586"",""PF-PERMIT-000086""]"
PF-PERMITAPPLICATION-001674,Application Reopened,2023-07-31T00:52:00Z,wf_task_history,WF-0000021590,USR-017,"[""PF-PERMITAPPLICATION-001674"",""PF-AGENCY-000174"",""PF-CONDITION-000174""]"
PF-PERMITAPPLICATION-001560,Completeness Rejected,2023-07-31T01:00:00Z,wf_external_task,WF-0000021598,USR-119,"[""PF-PERMITAPPLICATION-001560"",""PF-OBJECTION-000060"",""PF-REVIEW-000060""]"
PF-PERMITAPPLICATION-001560,Inspection Failed,2023-07-31T02:14:00Z,wf_message_delivery,WF-0000021600,USR-030,"[""PF-PERMITAPPLICATION-001560"",""PF-DOCUMENT-000060"",""PF-INSPECTION-000060""]"
PF-PERMITAPPLICATION-001651,Heritage Review Requested,2023-07-31T03:26:00Z,wf_form_submission,WF-0000021603,USR-019,"[""PF-PERMITAPPLICATION-001651"",""PF-PROPERTY-001651"",""PF-PERMIT-000151""]"
PF-PERMITAPPLICATION-001669,Fee Paid,2023-07-31T03:35:00Z,wf_external_task,WF-0000021606,USR-062,"[""PF-PERMITAPPLICATION-001669"",""PF-PERMIT-000169"",""PF-APPLICANT-001669""]"
PF-PERMITAPPLICATION-001673,Fee Calculated,2023-07-31T03:37:00Z,wf_message_delivery,WF-0000021607,USR-001,"[""PF-PERMITAPPLICATION-001673"",""PF-FEEINVOICE-000173"",""PF-OBJECTION-000173""]"
PF-PERMITAPPLICATION-001677,Submission Withdrawn,2023-07-31T03:39:00Z,wf_activity_history,WF-0000021608,USR-067,"[""PF-PERMITAPPLICATION-001677"",""PF-REVIEW-000177"",""PF-VIOLATION-000177""]"
PF-PERMITAPPLICATION-001681,Application Drafted,2023-07-31T03:41:00Z,wf_form_submission,WF-0000021610,USR-006,"[""PF-PERMITAPPLICATION-001681"",""PF-PLANREVISION-000181"",""PF-CONTRACTOR-000181""]"
PF-PERMITAPPLICATION-001687,Pre-Application Opened,2023-07-31T03:44:00Z,wf_activity_history,WF-0000021613,USR-105,"[""PF-PERMITAPPLICATION-001687"",""PF-APPLICANT-001687"",""PF-FEEINVOICE-000187""]"
PF-PERMITAPPLICATION-001685,Applicant Identity Verified,2023-07-31T03:58:00Z,wf_task_history,WF-0000021612,USR-072,"[""PF-PERMITAPPLICATION-001685"",""PF-PARCEL-001685"",""PF-PAYMENT-000185""]"
PF-PERMITAPPLICATION-001664,Additional Documents Submitted,2023-07-31T06:33:00Z,wf_message_delivery,WF-0000021615,USR-107,"[""PF-PERMITAPPLICATION-001664"",""PF-VIOLATION-000164"",""PF-PLANREVISION-000164""]"
PF-PERMITAPPLICATION-001668,Completeness Review Started,2023-07-31T06:35:00Z,wf_activity_history,WF-0000021616,USR-046,"[""PF-PERMITAPPLICATION-001668"",""PF-CONTRACTOR-000168"",""PF-PARCEL-001668""]"
PF-PERMITAPPLICATION-001672,Fee Invoice Issued,2023-07-31T06:37:00Z,wf_form_submission,WF-0000021617,USR-112,"[""PF-PERMITAPPLICATION-001672"",""PF-PAYMENT-000172"",""PF-APPEAL-000172""]"
PF-PERMITAPPLICATION-001680,Application Submitted,2023-07-31T06:41:00Z,wf_external_task,WF-0000021620,USR-117,"[""PF-PERMITAPPLICATION-001680"",""PF-DOCUMENT-000180"",""PF-INSPECTION-000180""]"
PF-PERMITAPPLICATION-001684,Parcel Linked,2023-07-31T06:43:00Z,wf_message_delivery,WF-0000021622,USR-056,"[""PF-PERMITAPPLICATION-001684"",""PF-PROPERTY-001684"",""PF-PERMIT-000184""]"
PF-PERMITAPPLICATION-001688,Pre-Application Opened,2023-07-31T06:45:00Z,wf_activity_history,WF-0000021624,USR-122,"[""PF-PERMITAPPLICATION-001688"",""PF-APPLICANT-001688"",""PF-FEEINVOICE-000188""]"
PF-PERMITAPPLICATION-001686,Applicant Identity Verified,2023-07-31T06:59:00Z,wf_task_history,WF-0000021623,USR-089,"[""PF-PERMITAPPLICATION-001686"",""PF-PARCEL-001686"",""PF-PAYMENT-000186""]"
PF-PERMITAPPLICATION-001671,Fee Paid,2023-07-31T09:37:00Z,wf_external_task,WF-0000021627,USR-096,"[""PF-PERMITAPPLICATION-001671"",""PF-PERMIT-000171"",""PF-APPLICANT-001671""]"
PF-PERMITAPPLICATION-001667,Additional Information Requested,2023-07-31T09:50:00Z,wf_task_history,WF-0000021626,USR-030,"[""PF-PERMITAPPLICATION-001667"",""PF-INSPECTION-000167"",""PF-PROPERTY-001667""]"
PF-PERMITAPPLICATION-001690,Pre-Application Opened,2023-07-31T12:47:00Z,wf_activity_history,WF-0000021646,USR-029,"[""PF-PERMITAPPLICATION-001690"",""PF-APPLICANT-001690"",""PF-FEEINVOICE-000190""]"
PF-PERMITAPPLICATION-001595,Inspection Requested,2023-07-31T15:00:00Z,wf_form_submission,WF-0000021647,USR-113,"[""PF-PERMITAPPLICATION-001595"",""PF-APPLICANT-001595"",""PF-FEEINVOICE-000095""]"
PF-PERMITAPPLICATION-001615,Structural Review Passed,2023-07-31T15:10:00Z,wf_form_submission,WF-0000021648,USR-062,"[""PF-PERMITAPPLICATION-001615"",""PF-AGENCY-000115"",""PF-CONDITION-000115""]"
PF-PERMITAPPLICATION-001681,Submission Withdrawn,2023-07-31T15:43:00Z,wf_activity_history,WF-0000021654,USR-008,"[""PF-PERMITAPPLICATION-001681"",""PF-REVIEW-000181"",""PF-VIOLATION-000181""]"
PF-PERMITAPPLICATION-001683,Application Submitted,2023-07-31T15:44:00Z,wf_external_task,WF-0000021655,USR-041,"[""PF-PERMITAPPLICATION-001683"",""PF-DOCUMENT-000183"",""PF-INSPECTION-000183""]"
PF-PERMITAPPLICATION-001691,Pre-Application Opened,2023-07-31T15:48:00Z,wf_activity_history,WF-0000021659,USR-046,"[""PF-PERMITAPPLICATION-001691"",""PF-APPLICANT-001691"",""PF-FEEINVOICE-000191""]"
PF-PERMITAPPLICATION-001565,Completeness Rejected,2023-07-31T16:00:00Z,wf_external_task,WF-0000021660,USR-077,"[""PF-PERMITAPPLICATION-001565"",""PF-OBJECTION-000065"",""PF-REVIEW-000065""]"
PF-PERMITAPPLICATION-001689,Applicant Identity Verified,2023-07-31T16:02:00Z,wf_task_history,WF-0000021658,USR-013,"[""PF-PERMITAPPLICATION-001689"",""PF-PARCEL-001689"",""PF-PAYMENT-000189""]"
PF-PERMITAPPLICATION-001565,Inspection Failed,2023-07-31T17:14:00Z,wf_message_delivery,WF-0000021662,USR-115,"[""PF-PERMITAPPLICATION-001565"",""PF-DOCUMENT-000065"",""PF-INSPECTION-000065""]"
PF-PERMITAPPLICATION-001676,Fee Invoice Issued,2023-07-31T18:41:00Z,wf_form_submission,WF-0000021669,USR-053,"[""PF-PERMITAPPLICATION-001676"",""PF-PAYMENT-000176"",""PF-APPEAL-000176""]"
PF-PERMITAPPLICATION-001682,Submission Withdrawn,2023-07-31T18:44:00Z,wf_activity_history,WF-0000021671,USR-025,"[""PF-PERMITAPPLICATION-001682"",""PF-REVIEW-000182"",""PF-VIOLATION-000182""]"
PF-PERMITAPPLICATION-001688,Parcel Linked,2023-07-31T18:47:00Z,wf_message_delivery,WF-0000021674,USR-124,"[""PF-PERMITAPPLICATION-001688"",""PF-PROPERTY-001688"",""PF-PERMIT-000188""]"
PF-PERMITAPPLICATION-001675,Fee Paid,2023-07-31T21:41:00Z,wf_external_task,WF-0000021680,USR-037,"[""PF-PERMITAPPLICATION-001675"",""PF-PERMIT-000175"",""PF-APPLICANT-001675""]"
PF-PERMITAPPLICATION-001685,Application Submitted,2023-07-31T21:46:00Z,wf_external_task,WF-0000021683,USR-075,"[""PF-PERMITAPPLICATION-001685"",""PF-DOCUMENT-000185"",""PF-INSPECTION-000185""]"
PF-PERMITAPPLICATION-001687,Application Drafted,2023-07-31T21:47:00Z,wf_form_submission,WF-0000021684,USR-108,"[""PF-PERMITAPPLICATION-001687"",""PF-PLANREVISION-000187"",""PF-CONTRACTOR-000187""]"
PF-PERMITAPPLICATION-001614,Permit Drafted,2023-08-01T00:11:00Z,wf_activity_history,WF-0000021690,USR-047,"[""PF-PERMITAPPLICATION-001614"",""PF-PAYMENT-000114"",""PF-APPEAL-000114""]"
PF-PERMITAPPLICATION-001612,Permit Approved,2023-08-01T00:25:00Z,wf_task_history,WF-0000021689,USR-014,"[""PF-PERMITAPPLICATION-001612"",""PF-PERMIT-000112"",""PF-APPLICANT-001612""]"
PF-PERMITAPPLICATION-001632,Plan Revision Requested,2023-08-01T00:35:00Z,wf_task_history,WF-0000021692,USR-090,"[""PF-PERMITAPPLICATION-001632"",""PF-APPEAL-000132"",""PF-AGENCY-000132""]"
PF-PERMITAPPLICATION-001668,Completeness Accepted,2023-08-01T00:38:00Z,wf_form_submission,WF-0000021695,USR-049,"[""PF-PERMITAPPLICATION-001668"",""PF-CONDITION-000168"",""PF-DOCUMENT-000168""]"
PF-PERMITAPPLICATION-001684,Submission Withdrawn,2023-08-01T00:46:00Z,wf_activity_history,WF-0000021700,USR-059,"[""PF-PERMITAPPLICATION-001684"",""PF-REVIEW-000184"",""PF-VIOLATION-000184""]"
PF-PERMITAPPLICATION-001686,Application Submitted,2023-08-01T00:47:00Z,wf_external_task,WF-0000021701,USR-092,"[""PF-PERMITAPPLICATION-001686"",""PF-DOCUMENT-000186"",""PF-INSPECTION-000186""]"
PF-PERMITAPPLICATION-001690,Parcel Linked,2023-08-01T00:49:00Z,wf_message_delivery,WF-0000021703,USR-031,"[""PF-PERMITAPPLICATION-001690"",""PF-PROPERTY-001690"",""PF-PERMIT-000190""]"
PF-PERMITAPPLICATION-001671,Additional Documents Submitted,2023-08-01T03:40:00Z,wf_message_delivery,WF-0000021708,USR-099,"[""PF-PERMITAPPLICATION-001671"",""PF-VIOLATION-000171"",""PF-PLANREVISION-000171""]"
PF-PERMITAPPLICATION-001691,Parcel Linked,2023-08-01T03:50:00Z,wf_message_delivery,WF-0000021715,USR-048,"[""PF-PERMITAPPLICATION-001691"",""PF-PROPERTY-001691"",""PF-PERMIT-000191""]"
PF-PERMITAPPLICATION-001695,Pre-Application Opened,2023-08-01T03:52:00Z,wf_activity_history,WF-0000021717,USR-114,"[""PF-PERMITAPPLICATION-001695"",""PF-APPLICANT-001695"",""PF-FEEINVOICE-000195""]"
PF-PERMITAPPLICATION-001673,Additional Information Requested,2023-08-01T03:56:00Z,wf_task_history,WF-0000021709,USR-005,"[""PF-PERMITAPPLICATION-001673"",""PF-INSPECTION-000173"",""PF-PROPERTY-001673""]"
PF-PERMITAPPLICATION-001693,Applicant Identity Verified,2023-08-01T04:06:00Z,wf_task_history,WF-0000021716,USR-081,"[""PF-PERMITAPPLICATION-001693"",""PF-PARCEL-001693"",""PF-PAYMENT-000193""]"
PF-PERMITAPPLICATION-001692,Parcel Linked,2023-08-01T06:51:00Z,wf_message_delivery,WF-0000021725,USR-065,"[""PF-PERMITAPPLICATION-001692"",""PF-PROPERTY-001692"",""PF-PERMIT-000192""]"
PF-PERMITAPPLICATION-001694,Applicant Identity Verified,2023-08-01T07:07:00Z,wf_task_history,WF-0000021726,USR-098,"[""PF-PERMITAPPLICATION-001694"",""PF-PARCEL-001694"",""PF-PAYMENT-000194""]"
PF-PERMITAPPLICATION-001570,Reinspection Requested,2023-08-01T08:51:00Z,wf_form_submission,WF-0000021730,USR-074,"[""PF-PERMITAPPLICATION-001570"",""PF-REVIEW-000070"",""PF-VIOLATION-000070""]"
PF-PERMITAPPLICATION-001589,Violation Opened,2023-08-01T09:00:00Z,wf_external_task,WF-0000021731,USR-017,"[""PF-PERMITAPPLICATION-001589"",""PF-AGENCY-000089"",""PF-CONDITION-000089""]"
PF-PERMITAPPLICATION-001697,Pre-Application Opened,2023-08-01T09:01:00Z,wf_activity_history,WF-0000021733,USR-021,"[""PF-PERMITAPPLICATION-001697"",""PF-APPLICANT-001697"",""PF-FEEINVOICE-000197""]"
PF-PERMITAPPLICATION-001613,Permit Issued,2023-08-01T09:12:00Z,wf_message_delivery,WF-0000021734,USR-032,"[""PF-PERMITAPPLICATION-001613"",""PF-CONTRACTOR-000113"",""PF-PARCEL-001613""]"
PF-PERMITAPPLICATION-001629,Fire Safety Review Started,2023-08-01T09:20:00Z,wf_external_task,WF-0000021735,USR-042,"[""PF-PERMITAPPLICATION-001629"",""PF-PROPERTY-001629"",""PF-PERMIT-000129""]"
